activity_id,viewer_id,movie_id,watch_date,minutes_watched,completed
e6e8298b-d484-42df-8d07-5ca0f9774ab5,2f9ec5eb,MOV-040,2026-01-26 21:04:40,92,False
a89bf8ac-f879-445c-bb23-dbf9e9ea3022,0b8893f4,MOV-045,2025-06-07 21:04:40,94,False
4b6b1075-85da-47a0-af1b-39faf982ad2b,9ff217b1,MOV-010,2025-09-04 21:04:40,54,False
3737c862-36b3-4be0-87de-6fb7bf549732,dfbdedf1,MOV-038,2025-08-17 21:04:40,135,False
49efbce7-28e1-41e3-8160-8604945c26f2,ed26719a,MOV-005,2025-06-18 21:04:40,57,False
d25856cc-edff-4522-8417-691d2719b0bc,2e8ec710,MOV-011,2025-10-02 21:04:40,141,False
f83b0d6d-4d13-4adb-9165-ff8df204b413,d4522ef9,MOV-027,2026-01-10 21:04:40,97,True
87f632dc-b2cc-4e74-9a68-d334acc20d84,e2231197,MOV-049,2025-12-08 21:04:40,33,True
55e02c75-9b79-4a09-bc18-60d35ed56d1f,04ad0d0f,MOV-025,2025-06-19 21:04:40,162,True
0f1fa0de-562c-4bb3-bb09-0207887fe947,84093db4,MOV-032,2025-07-12 21:04:40,116,True
455b145f-3a51-48d1-81c0-2a2b53b28178,98e8afa1,MOV-048,2026-03-13 21:04:40,57,False
5fd40152-fb83-45c6-aafe-d2bfce3ca74a,24fd73c9,MOV-037,2025-09-24 21:04:40,7,False
d31c6ed9-613b-44ee-8ec3-0ba361aa9479,b1a9d0d3,MOV-046,2025-09-27 21:04:40,35,True
c0abed4e-7c0e-43d1-8be6-fe8882dc60db,58fa64f7,MOV-032,2025-08-13 21:04:40,34,True
4f94b4eb-d128-499b-ac69-fed506c70abf,5c51f042,MOV-035,2025-10-16 21:04:40,101,False
5f77f526-5e64-4805-84cd-8ce267de8548,69327d05,MOV-005,2026-03-23 21:04:40,77,False
0cb80b10-8d10-4271-aa8e-4dc36f9e3c9b,1fe688f3,MOV-002,2026-02-20 21:04:40,77,False
fe31c463-76f2-467f-bc5a-8cbb5e701f97,d8e44d59,MOV-005,2025-11-05 21:04:40,10,True
93edf50d-03ff-4b03-865e-085c45d5f1d7,2db5b1fb,MOV-030,2025-08-01 21:04:40,61,False
accf6467-c98d-44d4-8e71-b0dd3f6624d2,ad28f97c,MOV-027,2025-08-07 21:04:40,150,True
fe3bfe69-b878-4c29-9f76-d53ea7f901c9,12fdfa2f,MOV-043,2025-12-29 21:04:40,164,False
1801751a-c6f2-4c92-aeeb-b21f77d3381c,5580d7c8,MOV-003,2026-04-14 21:04:40,157,True
441467e9-36cc-4951-8970-b5fb6e521541,fc4b8d27,MOV-001,2025-09-15 21:04:40,156,True
2915d9a5-5289-4b60-ba49-aa24d54eb80c,ad7fa55e,MOV-042,2025-09-29 21:04:40,165,True
962fc37c-9b98-4c9a-89f1-4e278859ca1d,1b5e0312,MOV-041,2026-01-17 21:04:40,55,True
eae53fdd-6835-4154-a908-2900c518735d,57b3ea7b,MOV-022,2026-02-10 21:04:40,92,False
45a86fa1-d731-497e-8d34-7741b10b5fae,bea6306d,MOV-024,2025-05-16 21:04:40,103,False
50c7f499-56d7-4b49-8a6b-1df9fc446d58,83fba06d,MOV-025,2025-10-11 21:04:40,67,True
79b2b0eb-9457-4511-8d48-a610c7a66ea3,26e2c9ee,MOV-028,2026-02-01 21:04:40,133,False
6de02845-a84d-4896-a40e-7ebfba64566f,ae5769e5,MOV-034,2025-11-03 21:04:40,89,False
dc42bd19-af27-41cf-a338-4ebc9ae5627e,d4522ef9,MOV-029,2026-01-17 21:04:40,63,False
6247c7c5-980d-42af-9404-eb51d3d23870,b30442e5,MOV-050,2026-04-05 21:04:40,105,False
3f7ae4bb-1c66-4284-91d2-3d0ca3c7ce65,fd352f26,MOV-049,2025-12-14 21:04:40,82,True
73137bad-fe1f-4fe6-9f06-05b39491aa26,fa27f564,MOV-038,2026-04-11 21:04:40,5,False
dceeea6b-2eb4-4949-99a0-82dc8a920cfb,e78dad38,MOV-040,2025-12-31 21:04:40,171,False
ea0b1b98-cfd4-441a-bd16-10eb308740b7,9666a58f,MOV-042,2025-06-27 21:04:40,117,True
0c9da16b-b268-4c4f-b8e6-ff7b7f937a6c,48672e79,MOV-028,2025-05-29 21:04:40,112,False
f6ca95e3-e5d6-42d0-849e-e282f7daac11,479ffa3e,MOV-043,2025-10-29 21:04:40,118,True
58ebaf7b-2c07-4c96-8963-7e1adfff869d,1fe688f3,MOV-002,2026-02-14 21:04:40,157,False
ab4baa67-412b-47c2-9042-f2d4be6e12fc,df06c3a5,MOV-005,2026-03-11 21:04:40,87,True
8eed3bec-f777-4454-84fb-fd316d35e575,3dcaa167,MOV-034,2025-12-31 21:04:40,9,True
1d0c257a-2435-431e-bd5f-fc316ae991c8,ba20a7c6,MOV-035,2026-01-11 21:04:40,50,False
5a946597-7a78-43e4-abec-4331b83eab47,d659b327,MOV-027,2025-07-29 21:04:40,62,True
45eced34-2ec9-4457-a717-358f3ebd195c,3a0762ef,MOV-013,2025-10-25 21:04:40,112,False
9f789de2-8b87-456a-9f4f-d7b31f305962,c36c598b,MOV-046,2025-06-05 21:04:40,135,True
626085ae-d476-4424-8478-6b1b34be2542,7e27f6a9,MOV-033,2026-05-02 21:04:40,163,True
525604a2-5c8d-48f2-9ead-331dd64f33db,9390eeab,MOV-021,2025-12-21 21:04:40,69,False
7500eac6-46e5-46bc-907d-eb061635f386,dfbdedf1,MOV-017,2026-04-02 21:04:40,37,False
9b679de9-d5c7-4af3-adb7-5082fa28a7de,b03edc62,MOV-019,2025-07-31 21:04:40,98,False
b73c21c6-c93e-4b16-90f9-7e17ba473feb,856c084f,MOV-018,2025-09-16 21:04:40,140,True
16228bd9-b420-4dba-8b67-3b197f69f9e7,38c038d1,MOV-007,2026-02-14 21:04:40,115,False
7c46218c-e268-45aa-b05a-047bfdb43759,9390eeab,MOV-009,2026-04-13 21:04:40,29,True
db26961c-e01e-446f-a645-c7948c21bcaa,d428714a,MOV-033,2026-03-06 21:04:40,64,True
3775f282-3f8d-4411-b802-1623334b352e,2db5b1fb,MOV-036,2025-07-18 21:04:40,123,True
674a7cc4-0089-49b7-94f6-7155185ecf37,b03edc62,MOV-004,2025-11-18 21:04:40,155,False
ce76d96a-def9-42c0-be69-322541544036,c646231f,MOV-002,2025-10-13 21:04:40,17,False
6f95e105-6d83-4954-88aa-1e7ff7cb2a41,39103111,MOV-006,2026-03-18 21:04:40,176,True
75ca19d0-76ec-4f0b-baaf-46defbab71e1,5e7e152c,MOV-042,2025-12-13 21:04:40,89,False
55d6f3b4-cc8f-412c-831f-f50db5e3d0e8,78420c22,MOV-011,2025-11-07 21:04:40,55,True
ffed4eb3-b25e-43e9-8fa8-a4b4866afd1c,8c4830ae,MOV-038,2026-03-02 21:04:40,91,False
568a2a71-ae45-4e61-b1ac-0391ed1cd421,57b3ea7b,MOV-016,2026-02-02 21:04:40,14,False
19f84647-d5e4-463d-bb0f-27a8b5b16c81,b89765cd,MOV-040,2025-09-25 21:04:40,168,False
c770858c-d3ae-4f26-abc0-a5b7f8f8bfe5,152dc3c5,MOV-008,2025-09-01 21:04:40,10,False
40ec71a3-38a0-4593-a6b7-88027ff519f5,1d989f25,MOV-029,2025-12-10 21:04:40,103,True
c5b25d15-45b5-48f5-9403-73ccfea9bfec,08b7c21c,MOV-041,2026-02-04 21:04:40,149,False
5c0abe1e-b1f9-473f-97d6-60bb10fb9095,a42a8e98,MOV-021,2025-12-28 21:04:40,24,True
ac5fce57-e47f-4076-9b43-bde285b996c9,8e6350ee,MOV-014,2025-05-13 21:04:40,128,True
69053ee9-5622-4d6b-8c05-c92dbee7fae6,9a54d921,MOV-017,2025-12-11 21:04:40,110,False
b83d1e02-11c9-4829-bcfd-02555caecec1,7e76aa0a,MOV-011,2025-11-18 21:04:40,73,False
9141bd30-c713-4ca2-8809-3f7d1dfba57b,07333309,MOV-050,2025-12-27 21:04:40,168,False
30641d49-486d-4f9b-909f-ba9a23d540a5,5e21b9f5,MOV-048,2026-03-04 21:04:40,95,True
4bd666fa-dabc-4973-8d6d-23aa56cf2d9e,0c02e0ef,MOV-007,2025-12-24 21:04:40,92,True
ed4ff4f7-b7e8-45ee-a17d-56762042d4fc,01622120,MOV-044,2026-03-14 21:04:40,128,True
6f548fa2-d886-4041-bbe0-5acd2280e050,8f28d098,MOV-007,2026-03-24 21:04:40,128,False
51b4fe60-3623-43e6-8333-a1f51be10ac6,17010f08,MOV-017,2026-03-01 21:04:40,65,True
0d405a04-5d0e-42cf-9d69-f1d85c55d047,a4e6fc74,MOV-035,2025-12-20 21:04:40,32,False
5d683ad2-9458-4f31-b614-c9082682c67a,0f3a7463,MOV-050,2026-05-04 21:04:40,174,True
eac70d4d-1e1c-45bf-b943-d35ed7fec8fb,61789e2e,MOV-023,2025-12-15 21:04:40,35,False
e7cffeef-a3ff-4ccb-bb73-09bd2094a946,8e6350ee,MOV-016,2025-12-06 21:04:40,93,False
8a5f9f0b-99cb-47a3-83f0-98301334b3b8,62b04f67,MOV-048,2025-10-30 21:04:40,50,True
0c334378-2f40-4e1d-bd38-97b67e07de30,8de7bd15,MOV-044,2026-04-18 21:04:40,18,True
834d30f4-9fbf-42c8-825e-a17299bd30a4,556566d2,MOV-030,2025-07-20 21:04:40,179,True
5403c0e4-0aa4-4cb3-9c58-64d6eb67ab16,7c0548f2,MOV-046,2025-10-31 21:04:40,178,False
aa8f3c5e-7c58-45fa-b2de-dccd93836c25,80e6f295,MOV-028,2025-12-12 21:04:40,121,False
c9b34178-0a7f-4d69-88c7-ad847fb9a67b,52d0f82b,MOV-043,2025-09-11 21:04:40,149,True
cc2560e5-6b9d-49ae-8efb-31bbecdade43,556566d2,MOV-038,2025-11-14 21:04:40,129,False
c391f947-fb64-4594-98ec-909002fd4bf5,df2726d6,MOV-033,2026-01-23 21:04:40,67,True
40256fda-863b-46dc-80d1-f23dde30ece3,2d6618a4,MOV-008,2025-10-15 21:04:40,101,True
01e885c6-3795-49a5-806c-d41db311feed,f5276030,MOV-041,2025-10-05 21:04:40,93,False
a2877aab-f91e-4ca6-9f1e-e61fbaadfedd,62b04f67,MOV-032,2026-03-19 21:04:40,69,True
949413e6-3b1a-4500-b550-28e6bbafafa7,291b7b27,MOV-008,2025-12-04 21:04:40,53,True
da8951a0-0b23-444b-bf39-69ba781ffaa5,1d8a5e01,MOV-001,2025-06-01 21:04:40,146,True
d025e93c-ba58-40c1-8598-b46bca1fb9f2,8e6350ee,MOV-010,2025-11-04 21:04:40,17,True
2086db90-c652-4b57-9ace-84e76afdde63,394ef11f,MOV-022,2025-06-08 21:04:40,79,False
5435fbb1-aeac-43b3-beac-572e508b4f95,32a13a3f,MOV-024,2026-04-28 21:04:40,82,True
0d29f328-bc35-4a82-b6b2-b154e3beecde,03dc256c,MOV-031,2026-03-29 21:04:40,115,True
12c80c34-9270-4e92-9fb3-1c85282e56e6,0be8e9e6,MOV-011,2026-03-05 21:04:40,169,False
393f7c2e-0d35-4783-ae43-004e6063ee6e,8b9a508f,MOV-006,2025-11-02 21:04:40,103,False
51115546-64ec-4576-a157-a6745ac58bba,1c948e85,MOV-013,2025-12-08 21:04:40,161,False
4c03f30e-6055-4822-9319-2e03f9c43fe3,89869543,MOV-030,2025-09-08 21:04:40,147,True
610aea0e-9974-4c68-a999-239146b2c62c,596acd09,MOV-009,2026-04-29 21:04:40,41,True
ee3ac80a-d3cd-4dac-800f-6c35f7b94a5a,0ea6c0f0,MOV-048,2025-11-03 21:04:40,55,True
c04513a4-c1bd-4bfa-8d36-401bcf59686c,da408785,MOV-008,2025-06-29 21:04:40,76,False
31ffa02d-4397-445b-9cba-8f6d82b0ad5f,c55dd298,MOV-026,2026-02-25 21:04:40,175,True
c1bec021-1a9f-4cda-9036-a3a85ad6fdb1,530145fc,MOV-042,2026-02-23 21:04:40,83,True
a894b41d-61c5-405d-939e-1adcb0bd688a,65bca1bf,MOV-012,2026-01-09 21:04:40,67,True
32916897-0712-4533-b0a3-aadf7a1c6f3e,70f54d4a,MOV-022,2026-01-07 21:04:40,20,True
9d776b45-24fb-484f-ae9f-94c1095beec5,3f5d69e4,MOV-032,2026-03-27 21:04:40,75,False
3eed8b2e-e8f3-4adb-a480-6ea16992e310,5081f9a2,MOV-013,2025-11-15 21:04:40,17,True
687f5009-9845-4a9f-8764-708b0eb65ffe,e823e007,MOV-007,2025-09-25 21:04:40,35,True
42bfc423-488e-44ae-acba-5dc5106965db,ac7f118e,MOV-030,2025-09-14 21:04:40,38,False
4a5af174-dc72-4087-903a-7b4ea7dc8cff,b03edc62,MOV-018,2025-11-07 21:04:40,62,False
8f824fda-b7b1-471c-ba1f-ec3124bcdc7f,e20de57c,MOV-036,2026-02-12 21:04:40,122,True
d4c17634-e442-4e0a-8a03-9aebe3c3a4ec,00617309,MOV-018,2025-10-14 21:04:40,94,False
48b8e465-1dde-42d9-a498-35e4cff2abdf,fd083130,MOV-046,2025-08-30 21:04:40,158,False
45147a01-b815-4148-afb6-a280f713d5db,6f94e5d7,MOV-035,2025-11-22 21:04:40,110,False
8b46a8c0-45d4-4bdb-9a11-ca8fdd553feb,8a632b60,MOV-012,2025-10-13 21:04:40,64,False
20a71d71-9154-40d2-b3ad-dc71681bf0e9,4c8f6b65,MOV-048,2025-12-28 21:04:40,124,True
9f61bd98-a8df-45d0-8e4f-42f7d9220165,b840c490,MOV-037,2025-09-30 21:04:40,126,True
20723f78-0985-401a-b671-09983734a881,7fc8ea70,MOV-022,2026-03-18 21:04:40,55,True
e4b1ed34-c801-4a6c-9603-d38bbb00e096,24dfc992,MOV-002,2025-08-03 21:04:40,126,False
413787ce-f8b3-442d-a737-78873aae2125,e6f72542,MOV-018,2026-02-18 21:04:40,53,True
b8aa9349-4a83-4cea-bf40-7481b8e75e2a,451a27f1,MOV-038,2025-09-10 21:04:40,153,True
0981e2e9-3aa8-4d74-bb07-b61c6c969b56,15a14efe,MOV-024,2025-07-29 21:04:40,25,True
c013ab31-2962-4b16-a018-7afe17f17615,a9111c66,MOV-040,2025-09-04 21:04:40,112,True
96dc0679-b545-45a3-920d-cbeb38b4cd31,720b48bc,MOV-023,2025-11-13 21:04:40,44,False
9ff193d7-82d0-4121-be67-d2fb98be4088,93e1270f,MOV-050,2025-08-15 21:04:40,59,False
8f034342-5978-4470-b919-c9047efe30b9,ad7fa55e,MOV-048,2025-11-05 21:04:40,15,False
47b0a37e-12e3-4f81-b30a-9124eea2427c,ed16bfeb,MOV-020,2025-05-31 21:04:40,133,True
abdf9721-9f71-46f3-8c4c-557c31606e47,70dc3ff3,MOV-005,2026-02-17 21:04:40,152,True
6fac6ff0-cb33-4e47-8114-34041b014f07,b840c490,MOV-049,2025-05-09 21:04:40,93,False
35399d1c-6f20-4f09-a980-4484b87edf33,394ef11f,MOV-049,2025-07-31 21:04:40,84,True
1b27bb30-7c8c-4878-8e08-435636de7c7d,ede2aa1e,MOV-031,2025-05-12 21:04:40,92,False
d830c7c7-9fa8-4593-b489-9bef7f42c1e6,e4df3262,MOV-004,2025-09-23 21:04:40,145,True
7d6699ef-e1be-424d-83fd-f2d1cf1fa64c,5dc01344,MOV-016,2025-09-25 21:04:40,55,False
9638a178-532f-41d9-a90e-c09679bb3f53,e823e007,MOV-021,2026-01-08 21:04:40,34,False
0a82607f-c138-42d7-a2ce-1f79409fa4db,87c3e8b2,MOV-028,2026-02-18 21:04:40,109,False
268f292e-1355-46d7-b6a6-d087e3d9b803,9e43fe70,MOV-025,2025-11-23 21:04:40,53,False
b6d42ce6-f129-4f8b-822f-2186497fa36b,26e2c9ee,MOV-005,2026-01-03 21:04:40,148,True
dbc94698-5a98-4fce-b752-da4a9b4bf501,3eb77067,MOV-012,2025-07-23 21:04:40,161,True
fa39df85-a42a-45b9-82e7-b5ff6032fc23,0cc2e87f,MOV-032,2025-08-05 21:04:40,173,False
9f18a9c2-e2c6-42b2-89bd-4fc813191da5,b42f8232,MOV-046,2025-12-27 21:04:40,55,False
c068b2ff-fa94-4a62-8d96-ff9ac8db50e1,f96d87c9,MOV-042,2025-11-30 21:04:40,8,False
a78efd38-3e1b-482c-a555-6c490ff5e0a5,636599e8,MOV-030,2025-07-22 21:04:40,7,True
48756065-df2d-43ad-bd01-2241a1ce7273,225d7551,MOV-030,2025-10-20 21:04:40,29,False
e60d5d69-bf79-4401-8dbe-51bb6362707a,5b3b895d,MOV-002,2026-05-03 21:04:40,178,True
ecdc7a80-b453-48bd-98a3-419784ae4234,483b4f51,MOV-036,2026-02-03 21:04:40,177,False
6db6367c-dbc9-4a2d-aeaf-e8748a9fe0e2,ddbb5c5d,MOV-030,2025-10-16 21:04:40,105,True
70dc26cc-9fae-4f57-bfc2-16af34fde1a4,8d2823bc,MOV-011,2025-09-21 21:04:40,19,False
dabe680d-645d-4c65-ada5-ac1bff969263,49ab3b1c,MOV-043,2025-12-17 21:04:40,173,False
4f5870aa-c666-4702-b3ac-f687a8848c38,cc45c4c7,MOV-050,2025-07-25 21:04:40,27,True
0f7796d0-6083-4fc0-b332-a2424957ef2d,5b3b895d,MOV-027,2025-08-06 21:04:40,23,False
a8944bb0-2559-4834-9c2c-6a9b4dd92af2,e823e007,MOV-028,2025-12-08 21:04:40,142,True
8e194e7c-6fef-42a5-8480-f63e2202a7d3,7b3b7736,MOV-002,2026-01-17 21:04:40,106,True
8bca28ed-348d-4514-b8b9-c776bd404c41,917335a6,MOV-012,2026-05-03 21:04:40,14,True
f453241f-ccff-458a-93bb-a6075be7caaf,54eaf07c,MOV-048,2026-04-04 21:04:40,155,False
7676e936-d36a-4243-ab8c-33e93c9b29ab,5b2933b5,MOV-048,2026-01-23 21:04:40,136,False
df12483f-67b8-4c99-a415-b46c7ce9ff6a,0f05f67e,MOV-015,2025-08-03 21:04:40,120,False
007a92b4-28ae-4bf1-a97a-32e2f907662d,1358ad00,MOV-019,2025-10-30 21:04:40,39,True
b5a52987-c450-470d-9a9a-c18c37cd89c0,e1240b5a,MOV-001,2026-02-07 21:04:40,96,True
ce2c281d-e153-45d7-bdfb-5c2fe4da604a,fbac169e,MOV-001,2025-06-07 21:04:40,7,False
12e4e010-e147-4a6f-88e7-2dc1c1a04ea0,aeaee3cb,MOV-031,2025-08-25 21:04:40,156,True
dbe500f1-12b5-48b2-8481-843a95b6aa4f,1396332c,MOV-037,2026-02-21 21:04:40,54,True
5de61e33-a619-4733-85ce-7c800c47ff10,32a13a3f,MOV-025,2025-07-11 21:04:40,87,False
984a19a5-731b-44e9-a451-1eab37fa88e2,9ff217b1,MOV-018,2025-12-04 21:04:40,116,False
f5ecef23-4078-494d-b47a-6d96cac2d86b,07c5daa6,MOV-043,2026-03-21 21:04:40,13,False
1a631a4d-2294-464e-a8b9-a13f314e3769,8ca8afd2,MOV-022,2025-10-30 21:04:40,91,False
7b80bd35-5dca-4936-8fb7-f68322e1adfe,d8e44d59,MOV-024,2026-01-01 21:04:40,125,False
f201d031-32b1-44a2-b3cc-b9444fde4586,103ef358,MOV-007,2025-08-31 21:04:40,67,True
10cf3033-44dd-4b2b-8f4e-f2408f5cb93e,a21764d3,MOV-009,2025-08-19 21:04:40,138,True
d5c5e468-7073-45c7-92ab-c5dbd96c6419,5b091e66,MOV-003,2026-02-27 21:04:40,94,False
741b0e9b-8b46-4707-bc3e-c2bbcc6d7344,0f05f67e,MOV-047,2026-01-29 21:04:40,153,False
9894e477-7b79-4d6e-b68e-36aeef0ba1b0,df06c3a5,MOV-033,2025-10-13 21:04:40,114,True
c4661afe-77e4-4ad7-a82a-706674deccae,9b0de0bb,MOV-026,2026-03-20 21:04:40,135,True
9cbb9a99-bec3-4d18-8d25-e2cbe8694a98,7bcd0149,MOV-005,2025-10-09 21:04:40,23,True
90151d85-c59e-422c-abc5-edbd275c8ac4,7e0e06ce,MOV-020,2026-04-02 21:04:40,145,False
70fd9d52-f79d-4f56-a1a8-edf89f8ada42,530145fc,MOV-017,2025-08-14 21:04:40,97,True
12e32f05-67b3-4156-ab61-0265f3971cb6,a4c31c23,MOV-006,2025-12-14 21:04:40,100,False
cb5b8d26-c728-4a23-8054-cba95e0a88a3,f3672c01,MOV-003,2026-03-07 21:04:40,125,False
3668ba2a-6a19-4813-a86a-e6b8e6edf46e,e78dad38,MOV-023,2025-10-27 21:04:40,67,False
7ccc06de-0821-466b-8091-407f431557ab,b1381f81,MOV-020,2025-05-11 21:04:40,168,False
d6c5a18c-4e79-442e-8a5d-d139ba2b1b4f,6960cbd4,MOV-007,2026-03-16 21:04:40,86,True
a79d9225-aab1-47cb-ac3f-c7d5c124d72b,03d6b35f,MOV-011,2025-08-12 21:04:40,74,False
d38e5ed6-1940-45a3-b94e-3719ecfe461c,1246bd77,MOV-022,2026-01-17 21:04:40,69,False
a1c462c7-0170-4adc-b3e0-b0fbad42b204,21acfa5b,MOV-029,2026-04-25 21:04:40,148,False
d6e0cba5-aa57-43c5-a02a-94b276135eed,90895184,MOV-012,2025-11-12 21:04:40,113,True
cf80f410-8cf9-4a76-9ff8-be78e11e2d2b,8ca8afd2,MOV-017,2025-11-19 21:04:40,50,False
c153db76-6550-4405-ba2c-74681f587936,91286cb0,MOV-039,2025-07-25 21:04:40,34,True
4f302f55-4ccc-4058-a808-034f7987e6f6,9e43fe70,MOV-021,2026-02-23 21:04:40,97,True
8374ae04-ae3b-4eac-9513-7a39cfd49436,152dc3c5,MOV-042,2025-05-17 21:04:40,56,True
5db62283-a89b-46a0-b63e-2e591f7e3533,ad8199c3,MOV-050,2025-09-20 21:04:40,63,False
8d12f928-9767-4d50-9d3d-cbc293d88944,1246bd77,MOV-027,2025-11-01 21:04:40,21,False
90001e08-2b61-48fe-93a5-66f3e3b8ae8a,df2726d6,MOV-026,2025-06-30 21:04:40,116,False
2be6fa7d-852b-4020-80c0-d3d28da3f45f,086acbc1,MOV-009,2025-05-22 21:04:40,163,False
d19c6d42-2ce7-4d7e-a129-471588c17125,c990a755,MOV-042,2025-06-29 21:04:40,40,False
659415ae-9cfb-4367-b565-9c51ba9b6aea,0f2853c7,MOV-048,2025-06-24 21:04:40,55,True
407b28a9-e7bb-4e25-9ed1-d901a512cec2,c323a1a7,MOV-036,2025-05-09 21:04:40,13,True
a8bd4a31-a47e-457e-8a43-e394c6a3469f,f96d87c9,MOV-023,2025-06-14 21:04:40,12,False
275bd26d-82e4-45cd-a2f9-ad795cf355d4,7d27d932,MOV-049,2026-01-21 21:04:40,44,False
30e8f6aa-39db-408e-86d7-44461e7e380a,479ffa3e,MOV-005,2025-11-21 21:04:40,103,False
30ebb213-55bd-4ebc-8d57-b648a3e82cca,5f783cb5,MOV-012,2025-10-22 21:04:40,8,True
3bf4211b-27e0-4638-943c-6047ac696227,764ab81c,MOV-012,2025-10-18 21:04:40,34,True
656f087a-dbe8-4479-a00c-888421f91fa8,c24abcca,MOV-045,2025-07-02 21:04:40,148,False
4007204c-2c2d-4428-9ae7-c6b34dd2edc5,e1240b5a,MOV-036,2025-10-15 21:04:40,6,True
095d2f70-98e6-4629-a200-60f5dc4f65a7,cf53d7c0,MOV-019,2026-03-13 21:04:40,57,False
9b546c1f-b1c8-4cfe-bdb1-8655c32403c1,03dc256c,MOV-018,2026-01-21 21:04:40,23,False
d5c10096-2829-4fc1-b09d-44d2883d9e4f,aeb1c960,MOV-007,2026-05-02 21:04:40,56,False
508ad876-e55f-41fa-9f15-cd73bf7ac50d,9734602c,MOV-014,2025-06-19 21:04:40,81,True
0ea32014-1e87-479f-b232-da06affe662d,c532f5de,MOV-031,2026-04-28 21:04:40,87,False
1ae5eb05-ef0a-438c-a8c8-1226c4995b01,6bb91a7c,MOV-012,2026-05-02 21:04:40,20,True
bff5f885-3d17-4b39-aba5-021dcba007ae,3dcaa167,MOV-013,2025-11-18 21:04:40,83,True
2cc6b5ed-ef2c-4ebf-b1a1-899af7282b68,2bdfe9d8,MOV-001,2026-01-07 21:04:40,153,True
02a52ab1-1abe-46be-9349-9dcc5d1e5d03,a4c31c23,MOV-032,2025-08-24 21:04:40,149,False
74880ee8-2697-4a5d-b341-c0a565f8b691,2db5b1fb,MOV-038,2026-05-05 21:04:40,103,False
1b383248-bebe-4334-9a61-5d96cb3fc5b0,11b6254a,MOV-048,2025-09-19 21:04:40,127,False
26dc6c29-39c5-4158-938d-305331e8c960,b03edc62,MOV-021,2026-01-01 21:04:40,7,False
49416b29-1737-4c16-b457-78f64625f3e5,799ea102,MOV-020,2025-07-11 21:04:40,37,True
5588bd70-3e52-44c9-b022-760b354c019e,ddbb5c5d,MOV-006,2025-09-20 21:04:40,22,False
eb9f9576-ba78-40b6-818c-15a457054fb7,8c7ae108,MOV-036,2025-10-07 21:04:40,83,True
40250e46-2a9e-469d-9b9f-8d14eee5785c,5ed598e6,MOV-050,2025-08-31 21:04:40,123,True
9e10d035-15e3-4e43-b176-627ff1a75351,c6630202,MOV-023,2025-06-25 21:04:40,104,True
9f933cc3-6816-488c-9b6c-c76356bc60bd,32a13a3f,MOV-005,2025-09-11 21:04:40,106,True
3450d824-493b-4d82-aa0b-808b0cbc6f91,6ed76f2c,MOV-007,2026-03-13 21:04:40,97,True
17d251e7-9b89-4204-a033-7d222492320e,da408785,MOV-036,2025-08-15 21:04:40,130,False
9e440cc3-7db4-47b1-8cd4-347f38e60231,7fc8ea70,MOV-036,2025-12-21 21:04:40,132,False
5f6e8eb0-64d3-4d28-9472-2cce0a65cae1,fa2cd9a2,MOV-025,2025-11-26 21:04:40,88,False
bb51b279-56f0-42cf-b800-a706dc8b0228,c24abcca,MOV-049,2026-01-04 21:04:40,135,False
ab04dd86-4ebe-4727-9116-1811841df740,720b48bc,MOV-031,2025-08-15 21:04:40,7,False
55738a2c-b308-4d11-8665-3a013bc275b9,09047736,MOV-044,2025-08-01 21:04:40,138,False
577961a7-5c15-4f23-b93e-5afadd31ad86,67e4efc6,MOV-034,2025-10-30 21:04:40,65,False
9a682b44-8c01-492b-8a99-a29a5fef0dbf,f0bef088,MOV-034,2026-04-23 21:04:40,78,True
3e38e670-bc57-4ae1-8fed-742dbe64d7e6,753080ee,MOV-039,2025-11-12 21:04:40,12,False
9465fc46-7a58-47d3-a376-ffeae70459fb,a923f5cf,MOV-021,2025-11-02 21:04:40,99,True
8feadb9c-41df-4c93-a505-75ffe75f54ca,fd083130,MOV-044,2025-12-01 21:04:40,111,False
1eac964b-7800-4a84-ba8a-7cef575e3662,80e6f295,MOV-016,2025-10-17 21:04:40,152,True
905b83a6-5ad0-4a15-94c7-728195d95144,a163ea49,MOV-037,2025-12-10 21:04:40,160,True
82f7db79-3b08-489c-8884-9895c1710dc9,74533496,MOV-027,2025-11-05 21:04:40,59,True
d35aaa01-4b1e-4775-905e-a5df1b185d8f,09059780,MOV-032,2026-03-25 21:04:40,145,True
16cbd06a-afbc-4bde-8d30-f2b18e2166e0,8a13bff4,MOV-026,2025-05-23 21:04:40,126,True
23a50a4e-6907-45d7-9361-3d7fe0edb918,2961f63d,MOV-042,2025-06-12 21:04:40,143,False
db0abda0-1b67-4e3d-be21-f084f29ddfbf,7f4cd4ab,MOV-044,2025-05-12 21:04:40,106,False
e0e92126-5253-4273-90c4-553cbe4f2523,b4e794e4,MOV-049,2025-10-03 21:04:40,26,True
d3c557b5-5aca-4e23-88ee-5a0b3fe28483,260c4796,MOV-033,2026-04-02 21:04:40,11,True
6235febd-7f7a-42a6-91ce-9d5b71e26abe,9b0de0bb,MOV-036,2025-09-20 21:04:40,33,True
a7f717ad-2b7d-42d2-96e4-4cc34b4ce2f8,38c038d1,MOV-040,2025-07-10 21:04:40,134,True
16cb96bb-c609-4bcc-8dab-45577d6927a7,3dbce92b,MOV-050,2025-11-15 21:04:40,20,True
